date & time,pmt_2_5,aqi_2_5,pmt_10,aqi_10,temp_from_humidity,temp_from_pressure,humidity,pressure
2020-04-17 00:30:10.294056,11.1,46,42.9,39,26.54166603088379,30.083332061767578,37.13948059082031,1014.28125
2020-04-17 00:31:28.820749,10.7,45,49.1,45,26.62847137451172,30.079166412353516,34.27867126464844,1014.3330078125
2020-04-17 00:32:47.397151,17.5,62,62.0,54,26.76736068725586,30.081249237060547,36.388893127441406,1014.328369140625
2020-04-17 00:34:05.973576,16.0,59,61.9,54,26.57638931274414,30.079166412353516,32.16415786743164,1014.34423828125
2020-04-17 00:35:24.548894,8.5,35,20.2,19,26.66319465637207,30.072917938232422,36.97220993041992,1014.374755859375
2020-04-17 00:36:43.124657,11.9,50,53.0,49,26.71527862548828,30.077083587646484,36.54759216308594,1014.363037109375
2020-04-17 00:38:01.670132,14.0,55,35.5,32,26.62847137451172,30.070833206176758,35.62543869018555,1014.341552734375
2020-04-17 00:39:20.220191,8.4,35,35.2,32,26.73263931274414,30.0625,36.26451110839844,1014.367431640625
2020-04-17 00:40:38.744039,11.5,48,45.0,42,26.62847137451172,30.072917938232422,36.671974182128906,1014.3173828125
2020-04-17 00:41:57.282110,11.1,46,56.4,51,26.61111068725586,30.056249618530273,32.327144622802734,1014.294189453125
2020-04-17 00:43:15.849090,10.1,42,23.0,21,26.59375,30.06041717529297,36.388893127441406,1014.368896484375
2020-04-17 00:44:34.390126,11.2,47,33.5,31,26.59375,30.056249618530273,37.17379379272461,1014.375
2020-04-17 00:45:52.921079,8.9,37,32.0,30,26.52430534362793,30.041667938232422,36.834957122802734,1014.4375
2020-04-17 00:47:11.451936,5.1,21,15.3,14,26.55902862548828,30.043750762939453,36.526145935058594,1014.392822265625
2020-04-17 00:48:30.027526,16.0,59,43.1,40,26.50694465637207,30.03333282470703,37.93724822998047,1014.398681640625
2020-04-17 00:49:48.598391,6.6,28,19.8,18,26.69791603088379,30.045833587646484,36.521854400634766,1014.3837890625
2020-04-17 00:51:07.149075,9.8,41,42.3,39,26.55902862548828,30.03333282470703,34.72902297973633,1014.419677734375
2020-04-17 00:52:25.723724,5.4,22,16.0,15,26.57638931274414,30.02916717529297,36.667686462402344,1014.41015625
2020-04-17 00:53:44.258575,5.1,21,12.6,11,26.61111068725586,30.027084350585938,36.67626190185547,1014.36376953125
2020-04-17 00:55:02.829090,6.4,27,23.1,21,26.54166603088379,30.012500762939453,36.59906005859375,1014.36572265625
2020-04-17 00:56:21.403411,11.4,48,38.5,35,26.54166603088379,30.0,36.29453659057617,1014.36767578125
2020-04-17 00:57:39.937407,12.2,51,45.0,42,26.4375,30.016666412353516,36.77062225341797,1014.32421875
2020-04-17 00:58:58.467872,11.4,48,36.0,33,26.50694465637207,30.004165649414062,36.44465255737305,1014.311279296875
2020-04-17 01:00:17.041354,7.6,32,19.9,18,26.61111068725586,30.004165649414062,36.341712951660156,1014.32421875
2020-04-17 01:01:35.597249,2.9,12,7.9,6,26.48958396911621,29.993749618530273,34.82767105102539,1014.296630859375
2020-04-17 01:02:54.130501,4.3,18,13.6,12,26.48958396911621,29.995834350585938,36.64194869995117,1014.315673828125
2020-04-17 01:04:12.646220,6.4,27,15.4,14,26.38541603088379,29.99791717529297,37.12661361694336,1014.335205078125
2020-04-17 01:05:31.216729,8.5,35,30.5,28,26.50694465637207,29.979167938232422,36.69770812988281,1014.3095703125
2020-04-17 01:06:49.775669,5.8,24,24.3,22,26.54166603088379,29.981250762939453,36.59048080444336,1014.337158203125
2020-04-17 01:08:08.318117,10.6,44,30.6,28,26.48958396911621,29.975000381469727,36.42749786376953,1014.302978515625
2020-04-17 01:09:26.889259,8.5,35,19.4,18,26.40277862548828,29.96666717529297,36.436073303222656,1014.29296875
2020-04-17 01:10:45.463975,6.9,29,18.8,17,26.50694465637207,29.958332061767578,31.87679100036621,1014.28759765625
2020-04-17 01:12:04.037550,5.2,22,25.7,23,26.47222137451172,29.954166412353516,37.54694366455078,1014.3017578125
2020-04-17 01:13:22.605372,9.3,39,30.8,28,26.50694465637207,29.950000762939453,31.516510009765625,1014.256103515625
2020-04-17 01:14:41.133952,5.1,21,19.9,18,26.4375,29.950000762939453,36.05005645751953,1014.30322265625
2020-04-17 01:15:59.709644,7.1,30,32.6,30,26.52430534362793,29.943750381469727,36.18301773071289,1014.328857421875
2020-04-17 01:17:18.282704,10.5,44,34.7,31,26.45486068725586,29.943750381469727,36.483253479003906,1014.320068359375
2020-04-17 01:18:36.848270,6.1,25,29.5,27,26.61111068725586,29.9375,36.483253479003906,1014.286865234375
2020-04-17 01:19:55.364864,6.5,27,16.3,15,26.45486068725586,29.929166793823242,36.388893127441406,1014.33154296875
2020-04-17 01:21:13.911870,8.7,36,16.6,15,26.40277862548828,29.924999237060547,36.50041198730469,1014.267822265625
2020-04-17 01:22:32.484587,14.8,57,42.4,39,26.48958396911621,29.920833587646484,36.3974723815918,1014.271728515625
2020-04-17 01:23:51.038731,5.9,25,15.3,14,26.45486068725586,29.914583206176758,36.50041198730469,1014.232421875
2020-04-17 01:25:09.598033,13.1,53,45.1,42,26.52430534362793,29.912500381469727,36.75346374511719,1014.24658203125
2020-04-17 01:26:28.162529,11.3,47,43.0,40,26.28125,29.90416717529297,40.545005798339844,1014.237548828125
